0,1,2
0.0,2016041204.0,0.0
0.0,2016041205.0,0.0
0.0,2016041206.0,0.0
0.0,2016041207.0,0.0
0.0,2016041208.0,0.0
0.0,2016041209.0,0.0
0.0,2016041210.0,0.0
0.0,2016041211.0,0.0
0.0,2016041212.0,0.0
0.0,2016041213.0,0.0
0.0,2016041214.0,0.0
0.0,2016041215.0,0.0
0.0,2016041216.0,0.0
0.0,2016041217.0,0.0
0.0,2016041218.0,0.0
0.0,2016041219.0,0.0
0.0,2016041220.0,0.0
0.0,2016041221.0,0.0
0.0,2016041222.0,0.0
0.0,2016041223.0,0.0
0.0,2016041300.0,0.0
0.0,2016041301.0,0.0
0.0,2016041302.0,0.0
0.0,2016041303.0,0.0
0.0,2016041304.0,0.0
0.0,2016041305.0,0.0
0.0,2016041306.0,0.0
0.0,2016041307.0,0.0
0.0,2016041308.0,0.0
0.0,2016041309.0,0.0
0.0,2016041310.0,0.0
0.0,2016041311.0,0.0
0.0,2016041312.0,0.0
0.0,2016041313.0,0.0
0.0,2016041314.0,0.0
0.0,2016041315.0,0.0
0.0,2016041316.0,0.0
0.0,2016041317.0,0.0
0.0,2016041318.0,0.0
0.0,2016041319.0,0.0
0.0,2016041320.0,0.0
0.0,2016041321.0,0.0
0.0,2016041322.0,0.0
0.0,2016041323.0,0.0
0.0,2016041400.0,0.0
0.0,2016041401.0,0.0
0.0,2016041402.0,0.0
0.0,2016041403.0,0.0
0.0,2016041404.0,0.0
0.0,2016041405.0,0.0
0.0,2016041406.0,0.0
0.0,2016041407.0,0.0
0.0,2016041408.0,0.0
0.0,2016041409.0,0.0
0.0,2016041410.0,0.0
0.0,2016041411.0,0.0
0.0,2016041412.0,0.0
0.0,2016041413.0,0.0
0.0,2016041414.0,0.0
0.0,2016041415.0,0.0
0.0,2016041416.0,0.0
0.0,2016041417.0,0.0
0.0,2016041418.0,0.0
0.0,2016041419.0,0.0
0.0,2016041420.0,0.0
0.0,2016041421.0,0.0
0.0,2016041422.0,0.0
0.0,2016041423.0,0.0
0.0,2016041500.0,0.0
0.0,2016041501.0,0.0
0.0,2016041502.0,0.0
0.0,2016041503.0,0.0
0.0,2016041504.0,0.0
0.0,2016041505.0,0.0
0.0,2016041506.0,0.0
0.0,2016041507.0,0.0
0.0,2016041508.0,0.0
0.0,2016041509.0,0.0
0.0,2016041510.0,0.0
0.0,2016041511.0,0.0
0.0,2016041512.0,0.0
0.0,2016041513.0,0.0
0.0,2016041514.0,0.0
0.0,2016041515.0,0.0
0.0,2016041516.0,0.0
0.0,2016041517.0,0.0
0.0,2016041518.0,0.0
0.0,2016041519.0,0.0
0.0,2016041520.0,0.0
0.0,2016041521.0,0.0
0.0,2016041522.0,0.0
0.0,2016041523.0,0.0
0.0,2016041600.0,0.0
0.0,2016041601.0,0.0
0.0,2016041602.0,0.0
0.0,2016041603.0,0.0
0.0,2016041604.0,0.0
0.0,2016041605.0,0.0
0.0,2016041606.0,0.0
0.0,2016041607.0,0.0
0.0,2016041608.0,0.0
0.0,2016041609.0,0.0
0.0,2016041610.0,0.0
0.0,2016041611.0,0.0
0.0,2016041612.0,0.0
0.0,2016041613.0,0.0
0.0,2016041614.0,0.0
0.0,2016041615.0,0.0
0.0,2016041616.0,0.0
0.0,2016041617.0,0.0
0.0,2016041618.0,0.0
0.0,2016041619.0,0.0
0.0,2016041620.0,0.0
0.0,2016041621.0,0.0
0.0,2016041622.0,0.0
0.0,2016041623.0,0.0
0.0,2016041700.0,0.0
0.0,2016041701.0,0.0
0.0,2016041702.0,0.0
0.0,2016041703.0,0.0
0.0,2016041704.0,0.0
0.0,2016041705.0,0.0
0.0,2016041706.0,0.0
0.0,2016041707.0,0.0
0.0,2016041708.0,0.0
0.0,2016041709.0,0.0
0.0,2016041710.0,0.0
0.0,2016041711.0,0.0
0.0,2016041712.0,0.0
0.0,2016041713.0,0.0
0.0,2016041714.0,0.0
0.0,2016041715.0,0.0
0.0,2016041716.0,0.0
0.0,2016041717.0,0.0
0.0,2016041718.0,0.0
0.0,2016041719.0,0.0
0.0,2016041720.0,0.0
0.0,2016041721.0,0.0
0.0,2016041722.0,0.0
0.0,2016041723.0,0.0
0.0,2016041800.0,0.0
0.0,2016041801.0,0.0
0.0,2016041802.0,0.0
0.0,2016041803.0,0.0
0.0,2016041804.0,0.0
0.0,2016041805.0,0.0
0.0,2016041806.0,0.0
0.0,2016041807.0,0.0
0.0,2016041808.0,0.0
0.0,2016041809.0,0.0
0.0,2016041810.0,0.0
0.0,2016041811.0,0.0
0.0,2016041812.0,0.0
0.0,2016041813.0,0.0
0.0,2016041814.0,0.0
0.0,2016041815.0,0.0
0.0,2016041816.0,0.0
0.0,2016041817.0,0.0
0.0,2016041818.0,0.0
0.0,2016041819.0,0.0
0.0,2016041820.0,0.0
0.0,2016041821.0,0.0
0.0,2016041822.0,0.0
0.0,2016041823.0,0.0
0.0,2016041900.0,0.0
0.0,2016041901.0,0.0
0.0,2016041902.0,0.0
0.0,2016041903.0,0.0
0.0,2016041904.0,0.0
0.0,2016041905.0,0.0
0.0,2016041906.0,0.0
0.0,2016041907.0,0.0
0.0,2016041908.0,0.0
0.0,2016041909.0,0.0
0.0,2016041910.0,0.0
0.0,2016041911.0,0.0
0.0,2016041912.0,0.0
0.0,2016041913.0,0.0
0.0,2016041914.0,0.0
0.0,2016041915.0,0.0
0.0,2016041916.0,0.0
0.0,2016041917.0,0.0
0.0,2016041918.0,0.0
0.0,2016041919.0,0.0
0.0,2016041920.0,0.0
0.0,2016041921.0,0.0
0.0,2016041922.0,0.0
0.0,2016041923.0,0.0
0.0,2016042000.0,0.0
0.0,2016042001.0,0.0
0.0,2016042002.0,0.0
0.0,2016042003.0,0.0
0.0,2016042004.0,0.0
0.0,2016042005.0,0.0
0.0,2016042006.0,0.0
0.0,2016042007.0,0.0
0.0,2016042008.0,0.0
0.0,2016042009.0,0.0
0.0,2016042010.0,0.0
0.0,2016042011.0,0.0
0.0,2016042012.0,0.0
0.0,2016042013.0,0.0
0.0,2016042014.0,0.0
0.0,2016042015.0,0.0
0.0,2016042016.0,0.0
0.0,2016042017.0,0.0
0.0,2016042018.0,0.0
0.0,2016042019.0,0.0
0.0,2016042020.0,0.0
0.0,2016042021.0,0.0
0.0,2016042022.0,0.0
0.0,2016042023.0,0.0
0.0,2016042100.0,0.0
0.0,2016042101.0,0.0
0.0,2016042102.0,0.0
0.0,2016042103.0,0.0
0.0,2016042104.0,0.0
0.0,2016042105.0,0.0
0.0,2016042106.0,0.0
0.0,2016042107.0,0.0
0.0,2016042108.0,0.0
0.0,2016042109.0,0.0
0.0,2016042110.0,0.0
0.0,2016042111.0,0.0
0.0,2016042112.0,0.0
0.0,2016042113.0,0.0
0.0,2016042114.0,0.0
0.0,2016042115.0,0.0
0.0,2016042116.0,0.0
0.0,2016042117.0,0.0
0.0,2016042118.0,0.0
0.0,2016042119.0,0.0
0.0,2016042120.0,0.0
0.0,2016042121.0,0.0
0.0,2016042122.0,0.0
0.0,2016042123.0,0.0
0.0,2016042200.0,0.0
0.0,2016042201.0,0.0
0.0,2016042202.0,0.0
0.0,2016042203.0,0.0
0.0,2016042204.0,0.0
0.0,2016042205.0,0.0
0.0,2016042206.0,0.0
0.0,2016042207.0,0.0
0.0,2016042208.0,0.0
0.0,2016042209.0,0.0
0.0,2016042210.0,0.0
0.0,2016042211.0,0.0
0.0,2016042212.0,0.0
0.0,2016042213.0,0.0
0.0,2016042214.0,0.0
0.0,2016042215.0,0.0
0.0,2016042216.0,0.0
0.0,2016042217.0,0.0
0.0,2016042218.0,0.0
0.0,2016042219.0,0.0
0.0,2016042220.0,0.0
0.0,2016042221.0,0.0
0.0,2016042222.0,0.0
0.0,2016042223.0,0.0
0.0,2016042300.0,0.0
0.0,2016042301.0,0.0
0.0,2016042302.0,0.0
0.0,2016042303.0,0.0
0.0,2016042304.0,0.0
0.0,2016042305.0,0.0
0.0,2016042306.0,0.0
0.0,2016042307.0,0.0
0.0,2016042308.0,0.0
0.0,2016042309.0,0.0
0.0,2016042310.0,0.0
0.0,2016042311.0,0.0
0.0,2016042312.0,0.0
0.0,2016042313.0,0.0
0.0,2016042314.0,0.0
0.0,2016042315.0,0.0
0.0,2016042316.0,0.0
0.0,2016042317.0,0.0
0.0,2016042318.0,0.0
0.0,2016042319.0,0.0
0.0,2016042320.0,0.0
0.0,2016042321.0,0.0
0.0,2016042322.0,0.0
0.0,2016042323.0,0.0
0.0,2016042400.0,0.0
0.0,2016042401.0,0.0
0.0,2016042402.0,0.0
0.0,2016042403.0,0.0
0.0,2016042404.0,0.0
0.0,2016042405.0,0.0
0.0,2016042406.0,0.0
0.0,2016042407.0,0.0
0.0,2016042408.0,0.0
0.0,2016042409.0,0.0
0.0,2016042410.0,0.0
0.0,2016042411.0,0.0
0.0,2016042412.0,0.0
0.0,2016042413.0,0.0
0.0,2016042414.0,0.0
0.0,2016042415.0,0.0
0.0,2016042416.0,0.0
0.0,2016042417.0,0.0
0.0,2016042418.0,0.0
0.0,2016042419.0,0.0
0.0,2016042420.0,0.0
0.0,2016042421.0,0.0
0.0,2016042422.0,0.0
0.0,2016042423.0,0.0
0.0,2016042500.0,0.0
0.0,2016042501.0,0.0
0.0,2016042502.0,0.0
0.0,2016042503.0,0.0
0.0,2016042504.0,0.0
0.0,2016042505.0,0.0
0.0,2016042506.0,0.0
0.0,2016042507.0,0.0
0.0,2016042508.0,0.0
0.0,2016042509.0,0.0
0.0,2016042510.0,0.0
0.0,2016042511.0,0.0
0.0,2016042512.0,0.0
0.0,2016042513.0,0.0
0.0,2016042514.0,0.0
0.0,2016042515.0,0.0
0.0,2016042516.0,0.0
0.0,2016042517.0,0.0
0.0,2016042518.0,0.0
0.0,2016042519.0,0.0
0.0,2016042520.0,0.0
0.0,2016042521.0,0.0
0.0,2016042522.0,0.0
0.0,2016042523.0,0.0
0.0,2016042600.0,0.0
0.0,2016042601.0,0.0
0.0,2016042602.0,0.0
0.0,2016042603.0,0.0
0.0,2016042604.0,0.0
0.0,2016042605.0,0.0
0.0,2016042606.0,0.0
0.0,2016042607.0,0.0
0.0,2016042608.0,0.0
0.0,2016042609.0,0.0
0.0,2016042610.0,0.0
0.0,2016042611.0,0.0
0.0,2016042612.0,0.0
0.0,2016042613.0,0.0
0.0,2016042614.0,0.0
0.0,2016042615.0,0.0
0.0,2016042616.0,0.0
0.0,2016042617.0,0.0
0.0,2016042618.0,0.0
0.0,2016042619.0,0.0
0.0,2016042620.0,0.0
0.0,2016042621.0,0.0
0.0,2016042622.0,0.0
0.0,2016042623.0,0.0
0.0,2016042700.0,0.0
0.0,2016042701.0,0.0
0.0,2016042702.0,0.0
0.0,2016042703.0,0.0
0.0,2016042704.0,0.0
0.0,2016042705.0,0.0
0.0,2016042706.0,0.0
0.0,2016042707.0,0.0
0.0,2016042708.0,0.0
0.0,2016042709.0,0.0
0.0,2016042710.0,0.0
0.0,2016042711.0,0.0
0.0,2016042712.0,0.0
0.0,2016042713.0,0.0
0.0,2016042714.0,0.0
0.0,2016042715.0,0.0
0.0,2016042716.0,0.0
0.0,2016042717.0,0.0
0.0,2016042718.0,0.0
0.0,2016042719.0,0.0
0.0,2016042720.0,0.0
0.0,2016042721.0,0.0
0.0,2016042722.0,0.0
0.0,2016042723.0,0.0
0.0,2016042800.0,0.0
0.0,2016042801.0,0.0
0.0,2016042802.0,0.0
0.0,2016042803.0,0.0
0.0,2016042804.0,0.0
0.0,2016042805.0,0.0
0.0,2016042806.0,0.0
0.0,2016042807.0,0.0
0.0,2016042808.0,0.0
0.0,2016042809.0,0.0
0.0,2016042810.0,0.0
0.0,2016042811.0,0.0
0.0,2016042812.0,0.0
0.0,2016042813.0,0.0
0.0,2016042814.0,0.0
0.0,2016042815.0,0.0
0.0,2016042816.0,0.0
0.0,2016042817.0,0.0
0.0,2016042818.0,0.0
0.0,2016042819.0,0.0
0.0,2016042820.0,0.0
0.0,2016042821.0,0.0
0.0,2016042822.0,0.0
0.0,2016042823.0,0.0
0.0,2016042900.0,0.0
0.0,2016042901.0,0.0
0.0,2016042902.0,0.0
0.0,2016042903.0,0.0
0.0,2016042904.0,0.0
0.0,2016042905.0,0.0
0.0,2016042906.0,0.0
0.0,2016042907.0,0.0
0.0,2016042908.0,0.0
0.0,2016042909.0,0.0
0.0,2016042910.0,0.0
0.0,2016042911.0,0.0
0.0,2016042912.0,0.0
0.0,2016042913.0,0.0
0.0,2016042914.0,0.0
0.0,2016042915.0,0.0
0.0,2016042916.0,0.0
0.0,2016042917.0,0.0
0.0,2016042918.0,0.0
0.0,2016042919.0,0.0
0.0,2016042920.0,0.0
0.0,2016042921.0,0.0
0.0,2016042922.0,0.0
0.0,2016042923.0,0.0
0.0,2016043000.0,0.0
0.0,2016043001.0,0.0
0.0,2016043002.0,0.0
0.0,2016043003.0,0.0
0.0,2016043004.0,0.0
0.0,2016043005.0,0.0
0.0,2016043006.0,0.0
0.0,2016043007.0,0.0
0.0,2016043008.0,0.0
0.0,2016043009.0,0.0
0.0,2016043010.0,0.0
0.0,2016043011.0,0.0
0.0,2016043012.0,0.0
0.0,2016043013.0,0.0
0.0,2016043014.0,0.0
0.0,2016043015.0,0.0
0.0,2016043016.0,0.0
0.0,2016043017.0,0.0
0.0,2016043018.0,0.0
0.0,2016043019.0,0.0
0.0,2016043020.0,0.0
0.0,2016043021.0,0.0
0.0,2016043022.0,0.0
0.0,2016043023.0,0.0
0.0,2016050100.0,0.0
0.0,2016050101.0,0.0
0.0,2016050102.0,0.0
0.0,2016050103.0,0.0
0.0,2016050104.0,0.0
0.0,2016050105.0,0.0
0.0,2016050106.0,0.0
0.0,2016050107.0,0.0
0.0,2016050108.0,0.0
0.0,2016050109.0,0.0
0.0,2016050110.0,0.0
0.0,2016050111.0,0.0
0.0,2016050112.0,0.0
0.0,2016050113.0,0.0
0.0,2016050114.0,0.0
0.0,2016050115.0,0.0
0.0,2016050116.0,0.0
0.0,2016050117.0,0.0
0.0,2016050118.0,0.0
0.0,2016050119.0,0.0
0.0,2016050120.0,0.0
0.0,2016050121.0,0.0
0.0,2016050122.0,0.0
0.0,2016050123.0,0.0
0.0,2016050200.0,0.0
0.0,2016050201.0,0.0
0.0,2016050202.0,0.0
0.0,2016050203.0,0.0
0.0,2016050204.0,0.0
0.0,2016050205.0,0.0
0.0,2016050206.0,0.0
0.0,2016050207.0,0.0
0.0,2016050208.0,0.0
0.0,2016050209.0,0.0
0.0,2016050210.0,0.0
0.0,2016050211.0,0.0
0.0,2016050212.0,0.0
0.0,2016050213.0,0.0
0.0,2016050214.0,0.0
0.0,2016050215.0,0.0
0.0,2016050216.0,0.0
0.0,2016050217.0,0.0
0.0,2016050218.0,0.0
0.0,2016050219.0,0.0
0.0,2016050220.0,0.0
0.0,2016050221.0,0.0
0.0,2016050222.0,0.0
0.0,2016050223.0,0.0
0.0,2016050300.0,0.0
0.0,2016050301.0,0.0
0.0,2016050302.0,0.0
0.0,2016050303.0,0.0
0.0,2016050304.0,0.0
0.0,2016050305.0,0.0
0.0,2016050306.0,0.0
0.0,2016050307.0,0.0
0.0,2016050308.0,0.0
0.0,2016050309.0,0.0
0.0,2016050310.0,0.0
0.0,2016050311.0,0.0
0.0,2016050312.0,0.0
0.0,2016050313.0,0.0
0.0,2016050314.0,0.0
0.0,2016050315.0,0.0
0.0,2016050316.0,0.0
0.0,2016050317.0,0.0
0.0,2016050318.0,0.0
0.0,2016050319.0,0.0
0.0,2016050320.0,0.0
0.0,2016050321.0,0.0
0.0,2016050322.0,0.0
0.0,2016050323.0,0.0
0.0,2016050400.0,0.0
0.0,2016050401.0,0.0
0.0,2016050402.0,0.0
0.0,2016050403.0,0.0
0.0,2016050404.0,0.0
0.0,2016050405.0,0.0
0.0,2016050406.0,0.0
0.0,2016050407.0,0.0
0.0,2016050408.0,0.0
0.0,2016050409.0,0.0
0.0,2016050410.0,0.0
0.0,2016050411.0,0.0
0.0,2016050412.0,0.0
0.0,2016050413.0,0.0
0.0,2016050414.0,0.0
0.0,2016050415.0,0.0
0.0,2016050416.0,0.0
0.0,2016050417.0,0.0
0.0,2016050418.0,0.0
0.0,2016050419.0,0.0
0.0,2016050420.0,0.0
0.0,2016050421.0,0.0
0.0,2016050422.0,0.0
0.0,2016050423.0,0.0
714.0,2016050500.0,132.0
715.0,2016050501.0,388.0
716.0,2016050502.0,188.0
717.0,2016050503.0,228.0
718.0,2016050504.0,725.0
719.0,2016050505.0,1011.0
720.0,2016050506.0,930.0
721.0,2016050507.0,862.0
722.0,2016050508.0,1300.0
723.0,2016050509.0,1460.0
724.0,2016050510.0,1565.0
725.0,2016050511.0,1245.0
726.0,2016050512.0,305.0
727.0,2016050513.0,16.2
728.0,2016050514.0,989.0
729.0,2016050515.0,1651.0
730.0,2016050516.0,709.0
731.0,2016050517.0,1257.0
732.0,2016050518.0,912.0
733.0,2016050519.0,351.0
734.0,2016050520.0,-83.0
735.0,2016050521.0,94.0
736.0,2016050522.0,493.0
737.0,2016050523.0,109.0
738.0,2016050600.0,-129.0
739.0,2016050601.0,-53433.0
740.0,2016050602.0,-161.0
741.0,2016050603.0,397.0
742.0,2016050604.0,21.2
743.0,2016050605.0,-66.0
744.0,2016050606.0,357.0
745.0,2016050607.0,265.0
746.0,2016050608.0,309.0
747.0,2016050609.0,-44.0
748.0,2016050610.0,-193.0
749.0,2016050611.0,30.0
750.0,2016050612.0,215.0
751.0,2016050613.0,101.0
752.0,2016050614.0,182.0
753.0,2016050615.0,168.0
754.0,2016050616.0,144.0
755.0,2016050617.0,319.0
756.0,2016050618.0,514.0
757.0,2016050619.0,467.0
758.0,2016050620.0,290.0
759.0,2016050621.0,471.0
760.0,2016050622.0,559.0
761.0,2016050623.0,470.0
762.0,2016050700.0,643.0
763.0,2016050701.0,256.0
764.0,2016050702.0,-49.0
765.0,2016050703.0,125.0
766.0,2016050704.0,174.0
767.0,2016050705.0,220.0
768.0,2016050706.0,-30.0
769.0,2016050707.0,-367.0
770.0,2016050708.0,1212.0
771.0,2016050709.0,170.0
772.0,2016050710.0,640.0
773.0,2016050711.0,574.0
774.0,2016050712.0,664.0
775.0,2016050713.0,660.0
776.0,2016050714.0,766.0
777.0,2016050715.0,866.0
778.0,2016050716.0,1005.0
779.0,2016050717.0,810.0
780.0,2016050718.0,842.0
781.0,2016050719.0,982.0
782.0,2016050720.0,825.0
783.0,2016050721.0,992.0
784.0,2016050722.0,872.0
785.0,2016050723.0,1665.0
786.0,2016050800.0,1504.0
787.0,2016050801.0,1623.0
788.0,2016050802.0,1146.0
789.0,2016050803.0,1199.0
790.0,2016050804.0,1680.0
791.0,2016050805.0,2083.0
792.0,2016050806.0,2098.0
793.0,2016050807.0,1512.0
794.0,2016050808.0,1114.0
795.0,2016050809.0,1110.0
796.0,2016050810.0,888.0
797.0,2016050811.0,974.0
798.0,2016050812.0,1139.0
799.0,2016050813.0,1509.0
800.0,2016050814.0,1453.0
801.0,2016050815.0,1751.0
802.0,2016050816.0,1501.0
803.0,2016050817.0,1671.0
804.0,2016050818.0,1163.0
805.0,2016050819.0,831.0
806.0,2016050820.0,1315.0
807.0,2016050821.0,1493.0
808.0,2016050822.0,1467.0
809.0,2016050823.0,1920.0
810.0,2016050900.0,2087.0
811.0,2016050901.0,284.0
812.0,2016050902.0,511.0
813.0,2016050903.0,436.0
814.0,2016050904.0,331.0
815.0,2016050905.0,350.0
816.0,2016050906.0,354.0
817.0,2016050907.0,347.0
818.0,2016050908.0,182.0
819.0,2016050909.0,435.0
820.0,2016050910.0,411.0
821.0,2016050911.0,853.0
822.0,2016050912.0,719.0
823.0,2016050913.0,654.0
824.0,2016050914.0,794.0
825.0,2016050915.0,660.0
826.0,2016050916.0,518.0
827.0,2016050917.0,671.0
828.0,2016050918.0,369.0
829.0,2016050919.0,516.0
830.0,2016050920.0,659.0
831.0,2016050921.0,596.0
832.0,2016050922.0,268.0
833.0,2016050923.0,328.0
834.0,2016051000.0,381.0
835.0,2016051001.0,377.0
836.0,2016051002.0,1595.0
837.0,2016051003.0,557.0
838.0,2016051004.0,1079.0
839.0,2016051005.0,735.0
840.0,2016051006.0,-122.0
841.0,2016051007.0,626.0
842.0,2016051008.0,93.0
843.0,2016051009.0,242.0
844.0,2016051010.0,567.0
845.0,2016051011.0,731.0
846.0,2016051012.0,827.0
847.0,2016051013.0,692.0
848.0,2016051014.0,887.0
849.0,2016051015.0,1009.0
850.0,2016051016.0,1182.0
851.0,2016051017.0,1236.0
852.0,2016051018.0,1621.0
853.0,2016051019.0,2088.0
854.0,2016051020.0,2338.0
855.0,2016051021.0,2802.0
856.0,2016051022.0,2810.0
857.0,2016051023.0,2911.0
858.0,2016051100.0,2971.0
859.0,2016051101.0,2758.0
860.0,2016051102.0,2541.0
861.0,2016051103.0,2815.0
862.0,2016051104.0,3251.0
863.0,2016051105.0,3519.0
864.0,2016051106.0,3425.0
865.0,2016051107.0,3598.0
866.0,2016051108.0,3606.0
867.0,2016051109.0,3131.0
868.0,2016051110.0,3305.0
869.0,2016051111.0,3489.0
870.0,2016051112.0,3132.0
871.0,2016051113.0,3643.0
872.0,2016051114.0,3236.0
873.0,2016051115.0,2996.0
874.0,2016051116.0,3499.0
875.0,2016051117.0,3019.0
876.0,2016051118.0,744.0
877.0,2016051119.0,-145.0
878.0,2016051120.0,-212.0
879.0,2016051121.0,-41.0
880.0,2016051122.0,87.0
881.0,2016051123.0,59.0
882.0,2016051200.0,246.0
883.0,2016051201.0,305.0
884.0,2016051202.0,-250.0
885.0,2016051203.0,-174.0
886.0,2016051204.0,510.0
887.0,2016051205.0,437.0
888.0,2016051206.0,275.0
889.0,2016051207.0,516.0
890.0,2016051208.0,160.0
891.0,2016051209.0,-878.0
892.0,2016051210.0,465.0
893.0,2016051211.0,156.0
894.0,2016051212.0,-165.0
895.0,2016051213.0,884.0
896.0,2016051214.0,695.0
897.0,2016051215.0,360.0
898.0,2016051216.0,238.0
899.0,2016051217.0,262.0
900.0,2016051218.0,511.0
901.0,2016051219.0,542.0
902.0,2016051220.0,555.0
903.0,2016051221.0,353.0
904.0,2016051222.0,558.0
905.0,2016051223.0,637.0
906.0,2016051300.0,-91.0
907.0,2016051301.0,-323.0
908.0,2016051302.0,479.0
909.0,2016051303.0,393.0
910.0,2016051304.0,280.0
911.0,2016051305.0,620.0
912.0,2016051306.0,1752.0
913.0,2016051307.0,517.0
914.0,2016051308.0,646.0
915.0,2016051309.0,1026.0
916.0,2016051310.0,835.0
917.0,2016051311.0,766.0
918.0,2016051312.0,715.0
919.0,2016051313.0,814.0
920.0,2016051314.0,755.0
921.0,2016051315.0,721.0
922.0,2016051316.0,841.0
923.0,2016051317.0,1107.0
924.0,2016051318.0,1364.0
925.0,2016051319.0,1553.0
926.0,2016051320.0,1903.0
927.0,2016051321.0,1757.0
928.0,2016051322.0,858.0
929.0,2016051323.0,661.0
930.0,2016051400.0,791.0
931.0,2016051401.0,767.0
932.0,2016051402.0,892.0
933.0,2016051403.0,581.0
934.0,2016051404.0,683.0
935.0,2016051405.0,776.0
936.0,2016051406.0,749.0
937.0,2016051407.0,867.0
938.0,2016051408.0,1023.0
939.0,2016051409.0,1223.0
940.0,2016051410.0,916.0
941.0,2016051411.0,1210.0
942.0,2016051412.0,1100.0
943.0,2016051413.0,1112.0
944.0,2016051414.0,1198.0
945.0,2016051415.0,1209.0
946.0,2016051416.0,1223.0
947.0,2016051417.0,932.0
948.0,2016051418.0,1006.0
949.0,2016051419.0,949.0
950.0,2016051420.0,970.0
951.0,2016051421.0,860.0
952.0,2016051422.0,901.0
953.0,2016051423.0,613.0
954.0,2016051500.0,557.0
955.0,2016051501.0,294.0
956.0,2016051502.0,-237.0
957.0,2016051503.0,-976.0
958.0,2016051504.0,395.0
959.0,2016051505.0,416.0
960.0,2016051506.0,753.0
961.0,2016051507.0,334.0
962.0,2016051508.0,-499.0
963.0,2016051509.0,253.0
964.0,2016051510.0,-93.0
965.0,2016051511.0,-1569.0
966.0,2016051512.0,288.0
967.0,2016051513.0,501.0
968.0,2016051514.0,-102.0
969.0,2016051515.0,252.0
970.0,2016051516.0,421.0
971.0,2016051517.0,405.0
972.0,2016051518.0,727.0
973.0,2016051519.0,794.0
974.0,2016051520.0,536.0
975.0,2016051521.0,442.0
976.0,2016051522.0,621.0
977.0,2016051523.0,495.0
978.0,2016051600.0,438.0
979.0,2016051601.0,781.0
980.0,2016051602.0,207.0
981.0,2016051603.0,-18.7
982.0,2016051604.0,714.0
983.0,2016051605.0,505.0
984.0,2016051606.0,829.0
985.0,2016051607.0,364.0
986.0,2016051608.0,453.0
987.0,2016051609.0,279.0
988.0,2016051610.0,647.0
989.0,2016051611.0,603.0
990.0,2016051612.0,573.0
991.0,2016051613.0,442.0
992.0,2016051614.0,602.0
993.0,2016051615.0,986.0
994.0,2016051616.0,681.0
995.0,2016051617.0,773.0
996.0,2016051618.0,927.0
997.0,2016051619.0,1140.0
998.0,2016051620.0,1157.0
999.0,2016051621.0,1268.0
1000.0,2016051622.0,1219.0
1001.0,2016051623.0,1474.0
1002.0,2016051700.0,1395.0
1003.0,2016051701.0,1037.0
1004.0,2016051702.0,1237.0
1005.0,2016051703.0,889.0
1006.0,2016051704.0,352.0
1007.0,2016051705.0,1544.0
1008.0,2016051706.0,1456.0
1009.0,2016051707.0,2208.0
1010.0,2016051708.0,1923.0
1011.0,2016051709.0,2703.0
1012.0,2016051710.0,2102.0
1013.0,2016051711.0,1913.0
1014.0,2016051712.0,1853.0
1015.0,2016051713.0,1513.0
1016.0,2016051714.0,1359.0
1017.0,2016051715.0,1612.0
1018.0,2016051716.0,1773.0
1019.0,2016051717.0,1762.0
1020.0,2016051718.0,1738.0
1021.0,2016051719.0,1585.0
1022.0,2016051720.0,1745.0
1023.0,2016051721.0,1685.0
1024.0,2016051722.0,1873.0
1025.0,2016051723.0,1875.0
1026.0,2016051800.0,1472.0
1027.0,2016051801.0,-4.5
1028.0,2016051802.0,27.1
1029.0,2016051803.0,31.0
1030.0,2016051804.0,10.4
1031.0,2016051805.0,10.6
1032.0,2016051806.0,130.0
1033.0,2016051807.0,1598.0
1034.0,2016051808.0,1438.0
1035.0,2016051809.0,1696.0
1036.0,2016051810.0,1692.0
1037.0,2016051811.0,2100.0
1038.0,2016051812.0,2292.0
1039.0,2016051813.0,2273.0
1040.0,2016051814.0,1940.0
1041.0,2016051815.0,1938.0
1042.0,2016051816.0,1815.0
1043.0,2016051817.0,1928.0
1044.0,2016051818.0,2177.0
1045.0,2016051819.0,2007.0
1046.0,2016051820.0,2471.0
1047.0,2016051821.0,2855.0
1048.0,2016051822.0,2392.0
1049.0,2016051823.0,2824.0
1050.0,2016051900.0,2886.0
1051.0,2016051901.0,2859.0
1052.0,2016051902.0,2556.0
1053.0,2016051903.0,2102.0
1054.0,2016051904.0,2437.0
1055.0,2016051905.0,1928.0
1056.0,2016051906.0,2702.0
1057.0,2016051907.0,1940.0
1058.0,2016051908.0,2168.0
1059.0,2016051909.0,1849.0
1060.0,2016051910.0,1999.0
1061.0,2016051911.0,2210.0
1062.0,2016051912.0,2359.0
1063.0,2016051913.0,2330.0
1064.0,2016051914.0,2343.0
1065.0,2016051915.0,2421.0
1066.0,2016051916.0,2239.0
1067.0,2016051917.0,2475.0
1068.0,2016051918.0,2450.0
1069.0,2016051919.0,2504.0
1070.0,2016051920.0,2472.0
1071.0,2016051921.0,2810.0
1072.0,2016051922.0,2764.0
1073.0,2016051923.0,2908.0
1074.0,2016052000.0,2758.0
1075.0,2016052001.0,1137.0
1076.0,2016052002.0,1787.0
1077.0,2016052003.0,1820.0
1078.0,2016052004.0,1573.0
1079.0,2016052005.0,896.0
1080.0,2016052006.0,1102.0
