,0,1
779,2016020718,2405.0
780,2016020719,1898.0
781,2016020720,3423.0
782,2016020721,2727.0
783,2016020722,4123.0
784,2016020723,345.0
785,2016020800,269.0
786,2016020801,179.0
787,2016020802,167.0
788,2016020803,104.0
789,2016020804,157.0
790,2016020805,109.0
791,2016020806,179.0
792,2016020807,150.0
793,2016020808,154.0
794,2016020809,227.0
795,2016020810,4011.0
796,2016020811,771.0
797,2016020812,1019.0
798,2016020813,602.0
799,2016020814,1807.0
800,2016020815,619.0
801,2016020816,2876.0
802,2016020817,739.0
803,2016020818,809.0
804,2016020819,392.0
805,2016020820,1570.0
806,2016020821,923.0
807,2016020822,1534.0
808,2016020823,1730.0
809,2016020900,2983.0
810,2016020901,10155.0
811,2016020902,3125.0
812,2016020903,983.0
813,2016020904,1008.0
814,2016020905,654.0
815,2016020906,940.0
816,2016020907,1183.0
817,2016020908,1769.0
818,2016020909,2123.0
819,2016020910,3507.0
820,2016020911,11296.0
821,2016020912,6084.0
822,2016020913,5195.0
823,2016020914,3217.0
824,2016020915,3735.0
825,2016020916,6443.0
826,2016020917,3940.0
827,2016020918,3481.0
828,2016020919,2734.0
829,2016020920,2608.0
830,2016020921,2335.0
831,2016020922,4007.0
832,2016020923,2719.0
833,2016021000,3186.0
834,2016021001,2504.0
835,2016021002,2684.0
836,2016021003,2622.0
837,2016021004,1395.0
838,2016021005,1324.0
839,2016021006,1479.0
840,2016021007,2182.0
841,2016021008,2105.0
842,2016021009,2518.0
843,2016021010,9415.0
844,2016021011,5548.0
845,2016021012,3146.0
846,2016021013,3762.0
847,2016021014,3723.0
848,2016021015,3548.0
849,2016021016,3603.0
850,2016021017,5814.0
851,2016021018,5130.0
852,2016021019,4791.0
853,2016021020,4277.0
854,2016021021,4800.0
855,2016021022,5403.0
856,2016021023,6861.0
857,2016021100,8435.0
858,2016021101,6530.0
859,2016021102,8550.0
860,2016021103,10297.0
861,2016021104,6991.0
862,2016021105,6636.0
863,2016021106,7787.0
864,2016021107,6981.0
865,2016021108,3387.0
866,2016021109,4606.0
867,2016021110,6278.0
868,2016021111,5887.0
869,2016021112,7883.0
870,2016021113,8558.0
871,2016021114,7489.0
872,2016021115,7264.0
873,2016021116,6337.0
874,2016021117,6928.0
875,2016021118,5576.0
876,2016021119,2945.0
877,2016021120,2537.0
878,2016021121,3750.0
879,2016021122,3761.0
880,2016021123,4039.0
881,2016021200,12957.0
882,2016021201,13374.0
883,2016021202,5638.0
884,2016021203,6616.0
885,2016021204,7161.0
886,2016021205,5326.0
887,2016021206,4900.0
888,2016021207,6692.0
889,2016021208,7684.0
890,2016021209,6499.0
891,2016021210,4567.0
892,2016021211,3537.0
893,2016021212,2234.0
894,2016021213,1352.0
895,2016021214,1522.0
896,2016021215,835.0
897,2016021216,147.0
898,2016021217,757.0
899,2016021218,625.0
900,2016021219,263.0
901,2016021220,649.0
902,2016021221,590.0
903,2016021222,479.0
904,2016021223,671.0
905,2016021300,90.0
906,2016021301,119.0
907,2016021302,714.0
908,2016021303,303.0
909,2016021304,10.3
910,2016021305,314.0
911,2016021306,300.0
912,2016021307,431.0
913,2016021308,-45.0
914,2016021309,385.0
915,2016021310,369.0
916,2016021311,378.0
917,2016021312,304.0
918,2016021313,152.0
919,2016021314,417.0
920,2016021315,334.0
921,2016021316,216.0
922,2016021317,309.0
923,2016021318,215.0
924,2016021319,269.0
925,2016021320,154.0
926,2016021321,164.0
927,2016021322,336.0
928,2016021323,321.0
929,2016021400,292.0
930,2016021401,379.0
931,2016021402,446.0
932,2016021403,383.0
933,2016021404,474.0
934,2016021405,484.0
935,2016021406,341.0
936,2016021407,109.0
937,2016021408,314.0
938,2016021409,426.0
939,2016021410,464.0
940,2016021411,398.0
941,2016021412,341.0
942,2016021413,507.0
943,2016021414,129.0
944,2016021415,233.0
945,2016021416,189.0
946,2016021417,230.0
947,2016021418,259.0
948,2016021419,119.0
949,2016021420,172.0
950,2016021421,152.0
951,2016021422,158.0
952,2016021423,331.0
953,2016021500,209.0
954,2016021501,290.0
955,2016021502,270.0
956,2016021503,338.0
957,2016021504,342.0
958,2016021505,247.0
959,2016021506,157.0
960,2016021507,199.0
961,2016021508,147.0
962,2016021509,177.0
963,2016021510,194.0
964,2016021511,78.0
965,2016021512,156.0
966,2016021513,239.0
967,2016021514,229.0
968,2016021515,104.0
969,2016021516,197.0
970,2016021517,211.0
971,2016021518,147.0
972,2016021519,180.0
973,2016021520,153.0
974,2016021521,145.0
975,2016021522,112.0
976,2016021523,167.0
977,2016021600,234.0
978,2016021601,327.0
979,2016021602,380.0
980,2016021603,340.0
981,2016021604,357.0
982,2016021605,403.0
983,2016021606,260.0
984,2016021607,312.0
985,2016021608,196.0
986,2016021609,224.0
987,2016021610,176.0
988,2016021611,308.0
989,2016021612,1257.0
990,2016021613,4553.0
991,2016021614,1045.0
992,2016021615,1955.0
993,2016021616,2467.0
994,2016021617,380.0
995,2016021618,509.0
996,2016021619,408.0
997,2016021620,471.0
998,2016021621,1033.0
999,2016021622,988.0
1000,2016021623,1721.0
1001,2016021700,2801.0
1002,2016021701,997.0
1003,2016021702,1375.0
1004,2016021703,605.0
1005,2016021704,558.0
1006,2016021705,1193.0
1007,2016021706,575.0
1008,2016021707,760.0
1009,2016021708,1598.0
1010,2016021709,2651.0
1011,2016021710,3149.0
1012,2016021711,2428.0
1013,2016021712,4099.0
1014,2016021713,2901.0
1015,2016021714,1127.0
1016,2016021715,1435.0
1017,2016021716,543.0
1018,2016021717,460.0
1019,2016021718,384.0
1020,2016021719,272.0
1021,2016021720,176.0
1022,2016021721,245.0
1023,2016021722,161.0
1024,2016021723,190.0
1025,2016021800,397.0
1026,2016021801,93.0
1027,2016021802,335.0
1028,2016021803,210.0
1029,2016021804,323.0
1030,2016021805,292.0
1031,2016021806,397.0
1032,2016021807,298.0
1033,2016021808,303.0
1034,2016021809,358.0
1035,2016021810,1096.0
1036,2016021811,2472.0
1037,2016021812,1785.0
1038,2016021813,699.0
1039,2016021814,928.0
1040,2016021815,753.0
1041,2016021816,762.0
1042,2016021817,2159.0
1043,2016021818,5770.0
1044,2016021819,2227.0
1045,2016021820,2401.0
1046,2016021821,1847.0
1047,2016021822,4673.0
1048,2016021823,1703.0
1049,2016021900,905.0
1050,2016021901,320.0
1051,2016021902,363.0
1052,2016021903,445.0
1053,2016021904,-15.3
1054,2016021905,162.0
1055,2016021906,184.0
1056,2016021907,186.0
1057,2016021908,569.0
1058,2016021909,617.0
1059,2016021910,915.0
1060,2016021911,1230.0
1061,2016021912,1159.0
1062,2016021913,497.0
1063,2016021914,806.0
1064,2016021915,1084.0
1065,2016021916,1442.0
1066,2016021917,315.0
1067,2016021918,255.0
1068,2016021919,191.0
1069,2016021920,256.0
1070,2016021921,292.0
1071,2016021922,377.0
1072,2016021923,484.0
1073,2016022000,553.0
1074,2016022001,364.0
1075,2016022002,383.0
1076,2016022003,427.0
1077,2016022004,227.0
1078,2016022005,221.0
1079,2016022006,556.0
1080,2016022007,343.0
1081,2016022008,552.0
1082,2016022009,706.0
1083,2016022010,1457.0
1084,2016022011,1684.0
1085,2016022012,2515.0
1086,2016022013,736.0
1087,2016022014,1548.0
1088,2016022015,2154.0
1089,2016022016,840.0
1090,2016022017,955.0
1091,2016022018,578.0
1092,2016022019,996.0
1093,2016022020,296.0
1094,2016022021,2224.0
1095,2016022022,2306.0
1096,2016022023,5239.0
1097,2016022100,1381.0
1098,2016022101,1579.0
1099,2016022102,1573.0
1100,2016022103,3059.0
1101,2016022104,3349.0
1102,2016022105,3063.0
1103,2016022106,1914.0
1104,2016022107,2953.0
1105,2016022108,2825.0
1106,2016022109,3626.0
1107,2016022110,4297.0
1108,2016022111,4227.0
1109,2016022112,5066.0
1110,2016022113,5540.0
1111,2016022114,7522.0
1112,2016022115,6403.0
1113,2016022116,5070.0
1114,2016022117,4523.0
1115,2016022118,5617.0
1116,2016022119,4587.0
1117,2016022120,3893.0
1118,2016022121,3900.0
1119,2016022122,3509.0
1120,2016022123,5372.0
1121,2016022200,5551.0
1122,2016022201,5650.0
1123,2016022202,1052.0
1124,2016022203,531.0
1125,2016022204,418.0
1126,2016022205,280.0
1127,2016022206,310.0
1128,2016022207,430.0
1129,2016022208,353.0
1130,2016022209,693.0
1131,2016022210,487.0
1132,2016022211,385.0
1133,2016022212,454.0
1134,2016022213,898.0
1135,2016022214,670.0
1136,2016022215,796.0
1137,2016022216,1238.0
1138,2016022217,869.0
1139,2016022218,1025.0
1140,2016022219,503.0
1141,2016022220,270.0
1142,2016022221,1109.0
1143,2016022222,4434.0
1144,2016022223,1679.0
1145,2016022300,762.0
1146,2016022301,469.0
1147,2016022302,-77.0
